id,label,sif,rnn,attention,hybrid
4482,0,0.11337188631296158,0.05180112645030022,0.049499090760946274,0.043195270001888275
2129,0,0.032732944935560226,0.044216811656951904,0.046247366815805435,0.048977505415678024
1466,0,0.6486603617668152,0.05669260770082474,0.10520344972610474,0.4316534399986267
1819,0,0.03127297759056091,0.035077933222055435,0.05157066509127617,0.04620066285133362
3817,0,0.014619904570281506,0.037748225033283234,0.05398644134402275,0.15403059124946594
4419,0,0.11457044631242752,0.03771430253982544,0.04456845298409462,0.0491541363298893
4645,0,0.0019746623001992702,0.04206842929124832,0.13248851895332336,0.03291035816073418
6560,0,0.03318239003419876,0.040544964373111725,0.04729807376861572,0.04556559771299362
5046,0,0.038747649639844894,0.05263291299343109,0.0677812471985817,0.06321529299020767
39,0,0.2468917816877365,0.07650763541460037,0.07060614228248596,0.04527312144637108
1661,0,0.0021609815303236246,0.05546264722943306,0.046299949288368225,0.05573797598481178
5374,0,0.03752898797392845,0.035878170281648636,0.04849022999405861,0.047917257994413376
246,0,0.031001178547739983,0.05172931030392647,0.12652911245822906,0.046602990478277206
2730,0,0.03593267500400543,0.04730133339762688,0.06294175982475281,0.07723823934793472
4472,0,0.03288763388991356,0.03546735644340515,0.0499059334397316,0.05110801011323929
6493,0,0.11197511106729507,0.05856775864958763,0.043449949473142624,0.042485691606998444
335,0,0.07924829423427582,0.044730763882398605,0.0460396483540535,0.05139847472310066
5757,0,0.027653930708765984,0.048424169421195984,0.04785331338644028,0.03689845651388168
4641,0,0.006208323407918215,0.04636261239647865,0.045329295098781586,0.05538352206349373
3728,0,0.006130008026957512,0.05136055871844292,0.047297824174165726,0.05073067545890808
3536,0,0.27784788608551025,0.07394818961620331,0.05298735573887825,0.03647242859005928
3799,0,0.09006216377019882,0.042019378393888474,0.072812020778656,0.04813529551029205
4145,0,0.28848162293434143,0.05763763561844826,0.09866248071193695,0.08174803853034973
5683,0,0.2933467626571655,0.044736798852682114,0.06161414459347725,0.05377436801791191
1644,0,0.23266848921775818,0.05041808634996414,0.06029529124498367,0.07258755713701248
2087,0,0.0017944491701200604,0.061427850276231766,0.04834150895476341,0.05349978059530258
5899,0,0.6137831211090088,0.03612610697746277,0.08212003856897354,0.11030201613903046
4132,0,0.10192837566137314,0.06879422068595886,0.08390666544437408,0.10622195899486542
3278,0,0.003584364429116249,0.04388543590903282,0.04232850298285484,0.03817437216639519
5008,0,0.0019953427836298943,0.046103984117507935,0.042231567203998566,0.04715464636683464
3067,0,0.061843160539865494,0.03864806145429611,0.11732319742441177,0.04560812562704086
76,0,0.019261423498392105,0.03965974226593971,0.042588576674461365,0.04523399844765663
3586,0,0.10794516652822495,0.07774952054023743,0.5315703749656677,0.26316893100738525
1826,0,0.10220393538475037,0.04807792603969574,0.04912881925702095,0.050376955419778824
6410,0,0.13163164258003235,0.046859536319971085,0.05110054090619087,0.05170058086514473
4814,0,0.13278134167194366,0.13264313340187073,0.48056560754776,0.11863786727190018
617,0,0.08491767197847366,0.04610453546047211,0.09066995978355408,0.06878023594617844
5503,0,0.13461630046367645,0.061404332518577576,0.09770523011684418,0.08158722519874573
3730,0,0.0440497100353241,0.06463358551263809,0.05767212435603142,0.048365868628025055
5039,0,0.012107092887163162,0.042260587215423584,0.04675517976284027,0.054275039583444595
9,0,0.04633508622646332,0.03755069896578789,0.05363980308175087,0.052682340145111084
5836,0,0.00546676991507411,0.042014721781015396,0.16011500358581543,0.2286587804555893
3155,0,0.05698227509856224,0.0440831184387207,0.05845608562231064,0.07755542546510696
5891,0,0.0012958003208041191,0.046585991978645325,0.23093461990356445,0.09878984838724136
4620,0,0.608079731464386,0.08811254799365997,0.07647541165351868,0.2277984470129013
2228,0,0.017577949911355972,0.04324698820710182,0.04029303416609764,0.05532565340399742
6328,0,0.012650801800191402,0.05363036319613457,0.046507589519023895,0.05490901693701744
2839,0,0.1910015344619751,0.07295840233564377,0.06566760689020157,0.04838630557060242
1748,0,0.009201710112392902,0.04201195761561394,0.0481409877538681,0.04368574172258377
2902,0,0.10888305306434631,0.04085151478648186,0.056712400168180466,0.03407538682222366
2214,0,0.19411145150661469,0.04798784479498863,0.06051064655184746,0.06653613597154617
1177,0,0.008581514470279217,0.040274959057569504,0.03639078885316849,0.03438430279493332
5866,0,0.01594390720129013,0.10320191830396652,0.452560156583786,0.31426191329956055
3641,0,0.4018653929233551,0.04375976696610451,0.11390726268291473,0.05324215814471245
4562,0,0.01171021442860365,0.043454788625240326,0.0959378033876419,0.042724065482616425
5464,0,0.2770068943500519,0.06461560726165771,0.11736661940813065,0.07374218106269836
2628,0,0.025609953328967094,0.05511106178164482,0.049287449568510056,0.04035250470042229
2224,0,0.6795904040336609,0.05424707010388374,0.3107929825782776,0.8238252401351929
