id,label,sif,rnn,attention,hybrid
6135,0,0.008004860952496529,0.038761138916015625,0.055273085832595825,0.042489174753427505
1211,0,0.07825887203216553,0.0687507912516594,0.05839628726243973,0.04775867611169815
3847,0,0.2564452886581421,0.05035855993628502,0.037591226398944855,0.0327766127884388
4277,0,0.3413650691509247,0.04644168168306351,0.06973108649253845,0.04744696617126465
958,0,0.08033495396375656,0.03724498674273491,0.03682190179824829,0.054587069898843765
2203,0,0.0761512741446495,0.05072188004851341,0.06314767152070999,0.03894653916358948
1119,0,0.04142698273062706,0.06428856402635574,0.04491959512233734,0.04532146081328392
640,0,0.3199984133243561,0.09044990688562393,0.2951085567474365,0.05120725929737091
237,0,0.05905819311738014,0.06288181245326996,0.07124987244606018,0.06610502302646637
3111,0,0.07658477872610092,0.05162103846669197,0.07242604345083237,0.07125496864318848
1267,0,0.00954778678715229,0.06593509018421173,0.04596706107258797,0.04805987700819969
2655,0,0.16998626291751862,0.1091906949877739,0.08945518732070923,0.050922561436891556
5349,0,0.024383623152971268,0.058515600860118866,0.04342363402247429,0.039691224694252014
573,0,0.06148342788219452,0.06071805581450462,0.04366970434784889,0.04410691186785698
4917,0,0.07832255959510803,0.047592245042324066,0.061431966722011566,0.06180299445986748
3547,0,0.06539861857891083,0.0768456906080246,0.10796330869197845,0.05243212729692459
442,0,0.07783398777246475,0.05225531384348869,0.08066891878843307,0.034517884254455566
1370,0,0.10190919786691666,0.045648813247680664,0.0515507273375988,0.036264896392822266
3481,0,0.04557279869914055,0.05514756217598915,0.13025233149528503,0.05443593114614487
4000,0,0.06252307444810867,0.08558397740125656,0.13280053436756134,0.06335833668708801
3233,0,0.25188401341438293,0.057124149054288864,0.15289436280727386,0.03495779260993004
497,0,0.03052894026041031,0.06679965555667877,0.06205538660287857,0.05220566689968109
4235,0,0.08729034662246704,0.07649381458759308,0.051767248660326004,0.1784355342388153
3070,0,0.008342031389474869,0.044767625629901886,0.0697958841919899,0.055315468460321426
41,0,0.07347827404737473,0.1270003467798233,0.4887863099575043,0.5703093409538269
331,0,0.04853036254644394,0.06274446845054626,0.05054876208305359,0.05700407177209854
3758,0,0.04320526123046875,0.04342397674918175,0.053293123841285706,0.047268129885196686
5527,0,0.09402228146791458,0.0528259240090847,0.08685789257287979,0.051405176520347595
2649,0,0.11267267912626266,0.16351567208766937,0.30336692929267883,0.04204234853386879
2186,0,0.13294577598571777,0.046336580067873,0.05597124621272087,0.06252937763929367
220,0,0.18816913664340973,0.08322549611330032,0.08382721990346909,0.04852168634533882
3973,0,0.07483797520399094,0.05490164831280708,0.059556327760219574,0.05406107008457184
710,0,0.00041957671055570245,0.042797304689884186,0.07237507402896881,0.04403991252183914
1780,0,0.06648645550012589,0.045009538531303406,0.09944184869527817,0.052869897335767746
5368,0,0.1319599747657776,0.10202930122613907,0.22879958152770996,0.07028374075889587
3579,0,0.19270604848861694,0.0703483521938324,0.09899438172578812,0.18889069557189941
1097,0,0.35525596141815186,0.04661297798156738,0.0703919529914856,0.05836313217878342
4158,0,0.06780348718166351,0.07039520889520645,0.1029757484793663,0.05384691804647446
5693,0,0.024557147175073624,0.04404236748814583,0.0647377222776413,0.046725716441869736
2022,0,0.10144437104463577,0.16229133307933807,0.06989006698131561,0.04584995657205582
4825,0,0.005020488519221544,0.040373656898736954,0.062172409147024155,0.04633231461048126
236,0,0.006724181119352579,0.047860465943813324,0.12219535559415817,0.05927425995469093
1960,0,0.102052703499794,0.07824335247278214,0.05511889234185219,0.05118682608008385
4325,0,0.033406104892492294,0.06076489016413689,0.10615681111812592,0.046999551355838776
5525,0,0.005600484553724527,0.08522166311740875,0.2691202163696289,0.064784474670887
4290,0,0.017860006541013718,0.04175012558698654,0.04137565195560455,0.04652971401810646
5459,0,0.03706147521734238,0.05640619993209839,0.038676876574754715,0.048780303448438644
184,0,0.05999679118394852,0.1388392299413681,0.13152384757995605,0.05891485884785652
312,0,0.3357178270816803,0.07406405359506607,0.06674105674028397,0.04967181012034416
3776,0,0.023004479706287384,0.04794556647539139,0.08932328969240189,0.053540945053100586
4262,0,0.03341138735413551,0.04141909256577492,0.047344036400318146,0.057675838470458984
4304,0,0.196334570646286,0.049621883779764175,0.05495969206094742,0.04751570522785187
2160,0,0.006027677562087774,0.03969888761639595,0.16384319961071014,0.05893293768167496
1244,0,0.008180912584066391,0.05393814668059349,0.04802095517516136,0.05484583601355553
2081,0,0.0020737815648317337,0.06377749890089035,0.06537487357854843,0.04992314428091049
2497,0,0.06335605680942535,0.054720450192689896,0.059969235211610794,0.047672148793935776
5226,0,0.11025692522525787,0.06116717308759689,0.06289689242839813,0.04950651526451111
349,0,0.1438789814710617,0.04722336679697037,0.07598418742418289,0.07289862632751465
3842,0,0.009045764803886414,0.05803253501653671,0.3958131968975067,0.06514144688844681
4603,0,0.12237842381000519,0.0709114596247673,0.08479662984609604,0.051817260682582855
5953,0,0.23715227842330933,0.048547931015491486,0.05007961019873619,0.046640750020742416
2057,0,0.07618071138858795,0.03360499069094658,0.11146902292966843,0.054248325526714325
