id,label,sif,rnn,attention,hybrid
4188,0,0.009497756138443947,0.059476494789123535,0.0697871521115303,0.0909670814871788
2560,0,0.0025853586848825216,0.02137298509478569,0.03735732659697533,0.05182386934757233
3299,0,0.03315193951129913,0.010072357952594757,0.028164220973849297,0.05290859565138817
3985,0,0.03905680030584335,0.0973401889204979,0.04941736161708832,0.050448134541511536
2411,0,0.011172696948051453,0.013589593581855297,0.042509522289037704,0.2599305808544159
2762,0,0.019407466053962708,0.033475443720817566,0.027978958562016487,0.0506850965321064
3917,0,0.0631752610206604,0.06598585844039917,0.060749027878046036,0.06126122176647186
5737,0,0.233332559466362,0.11088589578866959,0.05489247292280197,0.07048292458057404
1280,0,0.08694447576999664,0.2949451804161072,0.07134909927845001,0.047213345766067505
4939,0,0.049551043659448624,0.06533423811197281,0.054221611469984055,0.037595465779304504
4784,0,0.009794664569199085,0.02629469893872738,0.04470646381378174,0.05698926001787186
1811,0,0.012047241441905499,0.1783161759376526,0.046757422387599945,0.042748384177684784
1697,0,0.11945483833551407,0.49653229117393494,0.047208596020936966,0.05881566181778908
2878,0,0.010316483676433563,0.02847430296242237,0.04343881458044052,0.0555521622300148
4548,0,0.05272473394870758,0.1303771436214447,0.08031070977449417,0.031356170773506165
816,0,0.00085775664774701,0.04504247382283211,0.05185108259320259,0.0387338288128376
4732,0,0.08751627802848816,0.1692974716424942,0.055348530411720276,0.05257449299097061
2819,0,0.3414178490638733,0.210318922996521,0.11302570253610611,0.06629858165979385
3309,0,0.01206690352410078,0.048848748207092285,0.040156975388526917,0.05612814426422119
4629,0,0.021990612149238586,0.047168467193841934,0.0324973538517952,0.052822988480329514
2708,0,0.0058133224956691265,0.10832544416189194,0.10511983186006546,0.04269911348819733
2739,0,0.006930566858500242,0.022140203043818474,0.029029961675405502,0.050299596041440964
2149,0,0.006732352543622255,0.010020099580287933,0.03656785562634468,0.04739595577120781
714,0,0.15368732810020447,0.05705428496003151,0.047540828585624695,0.15308287739753723
1934,0,0.010897698812186718,0.030624132603406906,0.038622453808784485,0.036975838243961334
47,0,0.03280748799443245,0.138275608420372,0.07994197309017181,0.04641147330403328
5357,0,0.0507318340241909,0.03196932002902031,0.058780014514923096,0.060455676168203354
1334,0,0.01919369585812092,0.05232688784599304,0.062403276562690735,0.04580622911453247
5111,0,0.06577473878860474,0.12825971841812134,0.10010039806365967,0.0441226027905941
4618,0,0.08548085391521454,0.04272627457976341,0.02806561253964901,0.041746411472558975
2140,0,0.013371100649237633,0.04397345706820488,0.050123173743486404,0.05103197321295738
2892,0,0.015284736640751362,0.014682934619486332,0.03432023152709007,0.04242280498147011
4817,0,0.012198518961668015,0.037681251764297485,0.03876455873250961,0.05401019752025604
1188,0,0.003231330309063196,0.045589275658130646,0.04961805045604706,0.057229865342378616
574,0,0.0355379581451416,0.11343570053577423,0.07812170684337616,0.05274366959929466
5213,0,0.15441285073757172,0.0556681752204895,0.03756799176335335,0.058596909046173096
2229,0,0.09070213884115219,0.0990171879529953,0.19490298628807068,0.04823310300707817
4106,0,0.009107821621000767,0.07098768651485443,0.05140859633684158,0.045224566012620926
3615,0,0.006785407196730375,0.023095980286598206,0.03552865609526634,0.051602017134428024
958,0,0.05748582258820534,0.059820495545864105,0.14314821362495422,0.09347650408744812
4239,0,0.0023172188084572554,0.10991144180297852,0.06420573592185974,0.04275325685739517
3590,0,0.025121193379163742,0.05441875010728836,0.062901571393013,0.04551837593317032
4763,0,0.121828094124794,0.05164514482021332,0.0661739632487297,0.04161732271313667
4926,0,0.0019829855300486088,0.08096321672201157,0.04273159056901932,0.055462926626205444
724,0,0.02446344494819641,0.03119862638413906,0.041298847645521164,0.058046236634254456
3996,0,0.05992118641734123,0.06821612268686295,0.057099271565675735,0.05060368776321411
2158,0,0.04065126180648804,0.04211565479636192,0.04629334807395935,0.04086398333311081
4582,0,0.026504438370466232,0.03914225846529007,0.033069584518671036,0.07092059403657913
3251,0,0.00990445725619793,0.013288597576320171,0.047651614993810654,0.04914401099085808
4742,0,0.030330820009112358,0.1698574423789978,0.044260550290346146,0.054804034531116486
3301,0,0.030326025560498238,0.2321586012840271,0.047517336905002594,0.0664558857679367
1006,0,0.016033541411161423,0.03883494436740875,0.14701434969902039,0.06635376811027527
833,0,0.054823990911245346,0.15643808245658875,0.0383305698633194,0.04017157852649689
3823,0,0.07690421491861343,0.036330997943878174,0.05038734897971153,0.05377758666872978
4857,0,0.03344352915883064,0.04927923530340195,0.07417508959770203,0.06294827908277512
4610,0,0.03134011849761009,0.07393975555896759,0.04287443310022354,0.05017047002911568
89,0,0.050619132816791534,0.1852322816848755,0.03750397637486458,0.058149803429841995
5494,0,0.09921923279762268,0.05605526268482208,0.04781172424554825,0.04078705981373787
2643,0,0.009299705736339092,0.05325513333082199,0.03786735236644745,0.045570842921733856
597,0,0.08277253806591034,0.05131912603974342,0.18067675828933716,0.08653316646814346
1643,0,0.06121775507926941,0.039118122309446335,0.08966927975416183,0.055316630750894547
2225,0,0.14207755029201508,0.20398932695388794,0.32781267166137695,0.06898851692676544
2531,0,0.012601005844771862,0.07415178418159485,0.06795448064804077,0.04357130080461502
5736,0,0.026356540620326996,0.05713820457458496,0.04150892421603203,0.04985445365309715
2916,0,0.0067088911309838295,0.04621220752596855,0.08548449724912643,0.051480889320373535
90,0,0.3348628580570221,0.4230647683143616,0.0966365784406662,0.1795884370803833
558,0,0.0034139594063162804,0.10133624076843262,0.03754610940814018,0.058009061962366104
1902,0,0.19254262745380402,0.04457748681306839,0.12499946355819702,0.0615529902279377
2295,0,0.16729532182216644,0.30480143427848816,0.066168412566185,0.05619628727436066
3202,0,0.035626959055662155,0.07532738894224167,0.047047145664691925,0.05650464817881584
412,0,0.27498263120651245,0.07616285979747772,0.09978067874908447,0.10336039960384369
5291,0,0.05890880525112152,0.12703537940979004,0.06392470747232437,0.15900790691375732
1658,0,0.02044360339641571,0.013061309233307838,0.052436865866184235,0.03556383401155472
415,0,0.013563678599894047,0.04784499853849411,0.20106753706932068,0.054957833141088486
1973,0,0.01504535786807537,0.021069323644042015,0.03318188339471817,0.04593554511666298
137,0,0.06344572454690933,0.12037976831197739,0.07397439330816269,0.0472567044198513
5444,0,0.01203105878084898,0.01989176869392395,0.17535871267318726,0.05231807008385658
5722,0,0.19153432548046112,0.2051585614681244,0.1004071831703186,0.05493909865617752
624,0,0.24863317608833313,0.09120596945285797,0.06607336550951004,0.047961436212062836
3463,0,0.04087718576192856,0.05374689772725105,0.050766173750162125,0.0675978884100914
1727,0,0.002416761824861169,0.04509599506855011,0.1160331666469574,0.0652102530002594
3144,0,0.010832642205059528,0.061046481132507324,0.03846631944179535,0.0478099100291729
2105,0,0.023677539080381393,0.08795391768217087,0.1591535061597824,0.057882871478796005
4615,0,0.07248187810182571,0.09903361648321152,0.0485096201300621,0.05190667137503624
3969,0,0.009406030178070068,0.024042373523116112,0.04946113005280495,0.05825168266892433
1725,0,0.00566560123115778,0.03910776972770691,0.055551063269376755,0.040605608373880386
1736,0,0.1774405688047409,0.02852485701441765,0.043811243027448654,0.0706905648112297
1015,0,0.023966988548636436,0.16982680559158325,0.05664253607392311,0.04926607757806778
803,0,0.028079165145754814,0.0829414427280426,0.09718449413776398,0.04728616401553154
5418,0,0.0531344972550869,0.04231094568967819,0.03729162737727165,0.04681190103292465
750,0,0.02242952585220337,0.02444990538060665,0.05370081216096878,0.05530579015612602
495,0,0.023545153439044952,0.10132000595331192,0.043695639818906784,0.053294356912374496
2661,0,0.03395064175128937,0.08354023844003677,0.08814011514186859,0.06131237745285034
5050,0,0.02499205991625786,0.04475702717900276,0.049671147018671036,0.041730400174856186
5227,0,0.0554678700864315,0.1357739418745041,0.030650071799755096,0.037681981921195984
2732,0,0.00399138405919075,0.07727183401584625,0.05908031761646271,0.05343422293663025
32,0,0.0054681310430169106,0.030690522864460945,0.04380466043949127,0.03863522782921791
61,0,0.019775183871388435,0.07049383223056793,0.049031730741262436,0.07522697001695633
406,0,0.05899655446410179,0.04825747758150101,0.062225040048360825,0.05218743532896042
3765,0,0.012594019994139671,0.008289448916912079,0.03257476165890694,0.05012185871601105
2495,0,0.2514134347438812,0.1538347750902176,0.07875172793865204,0.056872203946113586
4945,0,0.10029375553131104,0.05103705823421478,0.0516451932489872,0.050673145800828934
1818,0,0.05883669853210449,0.0734710767865181,0.048055488616228104,0.043912604451179504
1592,0,5.415127361629857e-06,0.09078605473041534,0.06660708785057068,0.07247767597436905
974,0,0.016110723838210106,0.05805855244398117,0.04085142910480499,0.05687320604920387
2961,0,0.005020109936594963,0.05510859191417694,0.06344684213399887,0.05828177183866501
4868,0,0.0824286937713623,0.24691881239414215,0.33490365743637085,0.07692409306764603
5535,0,0.06361791491508484,0.379187673330307,0.04917054623365402,0.05520627275109291
780,0,0.054365530610084534,0.10267166048288345,0.05164116621017456,0.08403627574443817
4524,0,0.00435740826651454,0.12368832528591156,0.046006862074136734,0.06426813453435898
134,0,0.0865963026881218,0.048439688980579376,0.037061095237731934,0.06061119958758354
4310,0,0.02163904905319214,0.061759233474731445,0.08483678847551346,0.07735485583543777
1132,0,0.1021542176604271,0.07308244705200195,0.03932453691959381,0.04962152987718582
1924,0,0.00411250302568078,0.02537001296877861,0.04654620215296745,0.04907801002264023
688,0,0.03935286030173302,0.03165370970964432,0.032510776072740555,0.04173436015844345
1328,0,0.0162020456045866,0.02223105914890766,0.04371024668216705,0.05246495082974434
4721,0,0.02498837187886238,0.08959285914897919,0.0417557992041111,0.05036625638604164
4970,0,0.02852523699402809,0.11302556842565536,0.07903861999511719,0.051731716841459274
75,0,0.0006453772657550871,0.05040740221738815,0.04420648142695427,0.061408139765262604
49,0,0.060145486146211624,0.05567459762096405,0.07884609699249268,0.05596216022968292
2063,0,0.011472295969724655,0.16030651330947876,0.21756358444690704,0.05402347445487976
2519,0,0.027302060276269913,0.042631082236766815,0.048759013414382935,0.05059249326586723
3814,0,0.06837595999240875,0.1213584840297699,0.07592643797397614,0.048252105712890625
960,0,0.02502593956887722,0.03187543898820877,0.05922964960336685,0.0507318340241909
2313,0,0.008647055365145206,0.033827707171440125,0.04900272190570831,0.06655950844287872
2522,0,0.025895975530147552,0.027415309101343155,0.05707576498389244,0.05255471542477608
3899,0,0.024145053699612617,0.07540623098611832,0.1192178875207901,0.03731490299105644
551,0,0.07844315469264984,0.04216821491718292,0.04121822491288185,0.05619966611266136
784,0,0.052231062203645706,0.1399804800748825,0.05189068242907524,0.05551991984248161
5551,0,0.41244837641716003,0.03875823691487312,0.04742350056767464,0.07143248617649078
1096,0,0.10591331124305725,0.04148133099079132,0.039033837616443634,0.04664679989218712
3405,0,0.005501036066561937,0.010651687160134315,0.04335308447480202,0.06632689386606216
5596,0,0.03793169930577278,0.07634182274341583,0.03601733222603798,0.05255257338285446
2477,0,0.16109660267829895,0.11806700378656387,0.03594191372394562,0.03425543010234833
3126,0,0.10553433001041412,0.048131152987480164,0.050669267773628235,0.04424171894788742
1666,0,0.07472804933786392,0.16140109300613403,0.04171827435493469,0.052109889686107635
1145,0,0.1925009936094284,0.1721774935722351,0.08983946591615677,0.08823123574256897
2275,0,0.2774393856525421,0.651983916759491,0.31819063425064087,0.0740680992603302
2185,0,0.01726604625582695,0.0563022755086422,0.05097275227308273,0.052304115146398544
4135,0,0.19524574279785156,0.03848173841834068,0.05229436233639717,0.06294264644384384
4016,0,0.00453276839107275,0.03712489455938339,0.03362225368618965,0.03833046182990074
2872,0,0.01663137786090374,0.04263925552368164,0.04389971122145653,0.040910325944423676
5196,0,0.08621743321418762,0.01654229685664177,0.06601551920175552,0.03732360526919365
2378,0,0.1618240773677826,0.0488225519657135,0.0918123796582222,0.09402678906917572
405,0,0.14592380821704865,0.03949378430843353,0.038933780044317245,0.04537340998649597
4109,0,0.0011204681359231472,0.01714879460632801,0.03759896755218506,0.051308054476976395
3728,0,0.04821159318089485,0.03387247398495674,0.05681602656841278,0.048868924379348755
2940,0,0.01207436341792345,0.032303452491760254,0.04232695698738098,0.05381425470113754
5612,0,0.010409222915768623,0.06275046616792679,0.06191638112068176,0.05945643410086632
966,0,0.00673120329156518,0.06578772515058517,0.026558147743344307,0.04397626593708992
3218,0,0.023143544793128967,0.08038607239723206,0.08163972944021225,0.09244740009307861
5225,0,0.0040124147199094296,0.10508262366056442,0.04067745804786682,0.0294528566300869
4617,0,0.010572529397904873,0.035601869225502014,0.03786925971508026,0.04778112471103668
2729,0,0.051414430141448975,0.0526760071516037,0.11077436059713364,0.05499635636806488
3009,0,0.004123060964047909,0.015442212112247944,0.040460892021656036,0.05744974687695503
710,0,0.04912931099534035,0.01988370344042778,0.03555264323949814,0.053942710161209106
1465,0,0.13712675869464874,0.11175284534692764,0.03720555454492569,0.0570460669696331
5337,0,0.001728637726046145,0.0917673408985138,0.0478663332760334,0.05554066598415375
4272,0,0.04697317257523537,0.33949095010757446,0.09654052555561066,0.05553857609629631
5040,0,0.05649839714169502,0.09221586585044861,0.07983297109603882,0.041346583515405655
2683,0,0.17215797305107117,0.051548562943935394,0.06694257259368896,0.0700928345322609
2917,0,0.28399422764778137,0.1405123472213745,0.09849948436021805,0.038036786019802094
4535,0,0.02182666026055813,0.03097418136894703,0.03719279170036316,0.05100785195827484
2399,0,0.06867500394582748,0.025341829285025597,0.09584077447652817,0.05319765955209732
3956,0,0.018285192549228668,0.07175160199403763,0.06173162907361984,0.05237643048167229
4409,0,0.0015884223394095898,0.04920928180217743,0.08556563407182693,0.06627450883388519
4691,0,0.1765165627002716,0.08652836084365845,0.0456479974091053,0.05390750989317894
3337,0,0.009837323799729347,0.03774731606245041,0.041171781718730927,0.06115002557635307
3716,0,0.026129968464374542,0.04547601565718651,0.034655939787626266,0.046592146158218384
1060,0,0.02918544039130211,0.06601531058549881,0.06085924804210663,0.04623345285654068
4878,0,0.10413327068090439,0.11249176412820816,0.11114446073770523,0.2030271738767624
4659,0,0.019164426252245903,0.040221113711595535,0.04433074966073036,0.03916341811418533
3409,0,0.12632790207862854,0.03092486783862114,0.057059913873672485,0.08524669706821442
2054,0,0.007626903243362904,0.051070909947156906,0.04628552496433258,0.06368139386177063
146,0,0.015875477343797684,0.02231382392346859,0.041842371225357056,0.04901004955172539
4956,0,0.03024965524673462,0.049613069742918015,0.04534807428717613,0.04717939719557762
4393,0,0.02059105411171913,0.0885976031422615,0.04093734547495842,0.05089988932013512
2294,0,0.029134536162018776,0.1651613861322403,0.03754516690969467,0.05508866161108017
5615,0,0.014069830998778343,0.024961957708001137,0.05483434349298477,0.03772694617509842
3433,0,0.3253624737262726,0.0932217389345169,0.10585249215364456,0.05492139235138893
2231,0,0.00021819832909386605,0.13955776393413544,0.11031011492013931,0.05451099947094917
2417,0,0.004969392437487841,0.007828621193766594,0.04263203963637352,0.046081896871328354
5139,0,0.026823872700333595,0.07273855805397034,0.03343780338764191,0.05209118127822876
1113,0,0.03199120983481407,0.03357325494289398,0.05457475781440735,0.05238986760377884
5532,0,0.010972470976412296,0.02167573571205139,0.03301974758505821,0.05536169931292534
2562,0,0.11701647192239761,0.058833472430706024,0.026660026982426643,0.06740719079971313
4558,0,0.050176382064819336,0.022998906672000885,0.035246916115283966,0.04528436064720154
2323,0,0.012711869552731514,0.15141579508781433,0.4665307402610779,0.06059594079852104
5717,0,0.013363992795348167,0.037358324974775314,0.05173959583044052,0.04344189912080765
4934,0,0.010573270730674267,0.15578769147396088,0.09824955463409424,0.05126721411943436
4469,0,0.012241784483194351,0.024506591260433197,0.036164239048957825,0.05854327231645584
5264,0,0.008454874157905579,0.07530361413955688,0.05936330184340477,0.05506230890750885
5412,0,0.02496909536421299,0.03663194179534912,0.046518124639987946,0.038410525768995285
1668,0,0.028915978968143463,0.008400638587772846,0.03291809558868408,0.04435531049966812
4362,0,0.4849695563316345,0.17236223816871643,0.12985274195671082,0.062060508877038956
4484,0,0.014631572179496288,0.04529934749007225,0.03675570711493492,0.05225702375173569
5562,0,0.0911165103316307,0.015507293865084648,0.03863801807165146,0.04386548697948456
2447,0,0.0027482800651341677,0.12724754214286804,0.09689605236053467,0.06178773194551468
808,0,0.017136460170149803,0.026700707152485847,0.04180765151977539,0.049283768981695175
702,0,0.04890142008662224,0.10764049738645554,0.044556841254234314,0.040426816791296005
3611,0,0.10133752226829529,0.04124373570084572,0.034870803356170654,0.061203889548778534
2853,0,0.044814396649599075,0.05808732658624649,0.05311030521988869,0.0878932923078537
3411,0,0.10105665773153305,0.030590856447815895,0.04031825810670853,0.05661394074559212
3925,0,0.002061867620795965,0.021049203351140022,0.04350997135043144,0.04705724120140076
1597,0,0.012366618029773235,0.01117292046546936,0.03883066028356552,0.036217547953128815
5236,0,0.04731176421046257,0.125942662358284,0.06060248613357544,0.0883132740855217
4847,0,0.12743237614631653,0.030841296538710594,0.04931314289569855,0.07423189282417297
1274,0,0.301643967628479,0.24296823143959045,0.06310249119997025,0.04470051825046539
2393,0,0.0036236962769180536,0.051763251423835754,0.05545825883746147,0.23302920162677765
2386,0,0.040731530636548996,0.027370963245630264,0.037868354469537735,0.0474134162068367
4744,0,0.03455011174082756,0.046167805790901184,0.05325232818722725,0.045402608811855316
6,0,0.0036916625685989857,0.035275693982839584,0.06383001059293747,0.039942122995853424
4500,0,0.05182306468486786,0.038434948772192,0.05360012128949165,0.04791339859366417
1545,0,0.13401225209236145,0.029539603739976883,0.09546906501054764,0.06716933846473694
3824,0,0.012635801918804646,0.05267098546028137,0.042363423854112625,0.055459409952163696
1375,0,0.03467696160078049,0.2018723040819168,0.12827099859714508,0.06224536523222923
4594,0,0.011608031578361988,0.033583980053663254,0.03348772972822189,0.061223313212394714
3234,0,0.03755956515669823,0.014414920471608639,0.05390805006027222,0.054336242377758026
938,0,0.007838710211217403,0.05052866414189339,0.027395857498049736,0.044037140905857086
5425,0,0.21240374445915222,0.005501618143171072,0.055839210748672485,0.0758456215262413
3140,0,0.19600972533226013,0.2533428370952606,0.23507077991962433,0.04346728324890137
1627,0,0.023809107020497322,0.18831555545330048,0.07359001040458679,0.045440424233675
317,0,0.00262010982260108,0.07311788201332092,0.043045561760663986,0.04838811606168747
5699,0,0.08477208763360977,0.019961517304182053,0.10241710394620895,0.04412233829498291
4557,0,0.002085975371301174,0.016630584374070168,0.0332663469016552,0.039339467883110046
341,0,0.011249050498008728,0.0650678277015686,0.06879525631666183,0.053190622478723526
2178,0,0.12371546030044556,0.10978002846240997,0.04238908737897873,0.05247437208890915
3837,0,0.2463265210390091,0.9190120697021484,0.37478888034820557,0.2390480786561966
1691,0,0.05705667659640312,0.02695326693356037,0.053782470524311066,0.04581637680530548
4573,0,0.14535260200500488,0.10245664417743683,0.040601860731840134,0.04109480604529381
2957,0,0.027676964178681374,0.13422873616218567,0.0499497652053833,0.048600368201732635
1284,0,0.13757745921611786,0.05930933356285095,0.037052687257528305,0.051816727966070175
2950,0,0.010527696460485458,0.022926077246665955,0.05532385781407356,0.08280980587005615
2472,0,0.03504838049411774,0.03111516684293747,0.07147278636693954,0.05328979715704918
1170,0,0.014186485670506954,0.055114347487688065,0.04070010781288147,0.0821896493434906
1698,0,0.0019941299688071012,0.03613404929637909,0.030860988423228264,0.04269874840974808
30,0,0.13212133944034576,0.03070061467587948,0.0976991280913353,0.05423061177134514
1305,0,0.10608341544866562,0.42590558528900146,0.17514722049236298,0.05909215286374092
1367,0,0.49605047702789307,0.21978673338890076,0.07592423260211945,0.06582766771316528
